CallID,AgentID,TeamID,EnterpriseID,CallDate,CallSentiment,AgentEnthusiasm,Empathy,RudeBehaviour,IdentifiedCustomer,AccurateInfo,CallClarity
CALL0450,AGENT23,TEAM8,ENT001,2023-06-20 06:58:14.413438,0.66,0.7,0.08,True,True,False,0.74
CALL0451,AGENT39,TEAM10,ENT001,2022-12-30 06:58:14.413438,-0.36,0.22,0.96,True,False,False,0.43
CALL0452,AGENT46,TEAM2,ENT001,2022-03-18 06:58:14.413438,0.5,0.8,0.4,False,True,True,0.88
CALL0453,AGENT38,TEAM5,ENT001,2023-08-21 06:58:14.413438,0.84,0.41,0.06,False,True,True,0.35
CALL0454,AGENT43,TEAM2,ENT001,2019-10-08 06:58:14.413438,-0.41,0.3,0.05,True,True,False,0.31
CALL0455,AGENT45,TEAM8,ENT001,2019-09-09 06:58:14.413438,-0.08,0.56,0.41,True,False,False,0.31
CALL0456,AGENT31,TEAM3,ENT001,2022-11-02 06:58:14.413438,0.81,0.27,0.58,True,False,True,0.07
CALL0457,AGENT7,TEAM2,ENT001,2021-04-14 06:58:14.413438,-0.31,0.13,0.7,False,False,False,0.33
CALL0458,AGENT20,TEAM4,ENT001,2024-01-21 06:58:14.413438,0.17,0.16,0.37,False,False,False,0.61
CALL0459,AGENT12,TEAM4,ENT001,2022-03-10 06:58:14.413438,0.61,0.37,0.67,True,True,True,0.38
CALL0460,AGENT42,TEAM8,ENT001,2020-11-17 06:58:14.413438,0.97,0.29,1.0,False,False,False,0.07
CALL0461,AGENT24,TEAM7,ENT001,2024-02-21 06:58:14.413438,-0.2,0.76,0.27,False,False,False,0.4
CALL0462,AGENT23,TEAM1,ENT001,2021-03-23 06:58:14.413438,-0.28,0.78,0.35,True,True,False,0.3
CALL0463,AGENT16,TEAM3,ENT001,2022-10-29 06:58:14.413438,0.9,0.12,0.89,False,True,False,0.5
CALL0464,AGENT5,TEAM4,ENT001,2019-11-02 06:58:14.413438,0.49,0.17,0.07,True,True,False,0.2
CALL0465,AGENT16,TEAM8,ENT001,2019-06-21 06:58:14.413438,-0.91,0.9,0.69,True,False,True,0.82
CALL0466,AGENT20,TEAM2,ENT001,2020-07-14 06:58:14.413438,-0.52,0.71,0.0,True,True,False,0.14
CALL0467,AGENT46,TEAM10,ENT001,2019-06-12 06:58:14.413438,-0.07,0.27,0.31,False,False,True,0.58
CALL0468,AGENT3,TEAM7,ENT001,2022-08-25 06:58:14.413438,-0.28,0.45,0.27,False,False,False,0.54
CALL0469,AGENT8,TEAM3,ENT001,2022-07-31 06:58:14.413438,0.12,0.8,0.76,False,True,False,0.22
CALL0470,AGENT25,TEAM6,ENT001,2022-07-28 06:58:14.413438,0.21,0.64,0.45,True,True,True,0.71
CALL0471,AGENT46,TEAM9,ENT001,2021-07-20 06:58:14.413438,-0.74,0.69,0.82,True,False,False,0.61
CALL0472,AGENT50,TEAM2,ENT001,2023-02-28 06:58:14.413438,0.19,0.86,0.03,True,True,True,0.74
CALL0473,AGENT13,TEAM7,ENT001,2019-06-07 06:58:14.413438,0.51,0.26,0.86,True,False,True,0.42
CALL0474,AGENT18,TEAM9,ENT001,2022-06-23 06:58:14.413438,0.35,0.46,0.74,True,False,False,0.95
CALL0475,AGENT45,TEAM9,ENT001,2022-07-05 06:58:14.413438,-0.65,0.87,0.05,True,False,False,0.36
CALL0476,AGENT41,TEAM8,ENT001,2023-10-15 06:58:14.413438,0.26,0.19,0.22,False,False,False,0.66
CALL0477,AGENT35,TEAM8,ENT001,2023-03-09 06:58:14.413438,0.36,0.83,0.75,False,True,False,0.03
CALL0478,AGENT38,TEAM3,ENT001,2019-06-13 06:58:14.413438,-0.06,0.01,0.99,True,False,True,0.81
CALL0479,AGENT7,TEAM5,ENT001,2021-02-20 06:58:14.413438,0.9,0.6,0.91,False,False,False,1.0
CALL0480,AGENT33,TEAM3,ENT001,2020-11-04 06:58:14.413438,0.5,0.58,0.77,False,False,True,0.69
CALL0481,AGENT46,TEAM4,ENT001,2021-01-21 06:58:14.413438,-0.34,0.11,0.52,True,True,False,0.22
CALL0482,AGENT6,TEAM9,ENT001,2022-11-25 06:58:14.413438,-0.91,0.07,0.98,False,True,True,0.22
CALL0483,AGENT26,TEAM9,ENT001,2021-12-02 06:58:14.413438,0.0,0.58,0.61,True,False,False,0.43
CALL0484,AGENT22,TEAM7,ENT001,2020-10-04 06:58:14.413438,1.0,0.37,0.86,False,False,True,0.03
CALL0485,AGENT43,TEAM3,ENT001,2022-12-30 06:58:14.413438,0.43,0.31,0.85,True,False,True,0.08
CALL0486,AGENT16,TEAM4,ENT001,2022-05-27 06:58:14.413438,-0.16,0.99,0.95,True,True,False,0.32
CALL0487,AGENT31,TEAM1,ENT001,2021-08-15 06:58:14.413438,0.44,0.43,0.33,True,False,True,0.26
CALL0488,AGENT22,TEAM8,ENT001,2022-02-11 06:58:14.413438,0.46,0.34,0.96,False,True,True,0.05
CALL0489,AGENT22,TEAM9,ENT001,2019-11-09 06:58:14.413438,0.48,0.63,0.34,True,True,False,0.19
CALL0490,AGENT40,TEAM1,ENT001,2023-05-03 06:58:14.413438,-0.64,0.73,0.37,True,False,False,0.01
CALL0491,AGENT11,TEAM6,ENT001,2020-10-14 06:58:14.413438,0.52,0.38,0.69,True,True,True,0.35
CALL0492,AGENT11,TEAM4,ENT001,2021-05-26 06:58:14.413438,0.31,0.68,0.41,False,True,False,0.7
CALL0493,AGENT50,TEAM1,ENT001,2023-04-29 06:58:14.413438,-0.45,0.71,0.88,False,True,False,0.23
CALL0494,AGENT10,TEAM10,ENT001,2019-05-23 06:58:14.413438,0.85,1.0,0.15,False,True,False,0.53
CALL0495,AGENT1,TEAM2,ENT001,2019-11-24 06:58:14.413438,-0.7,0.22,0.32,True,True,True,0.93
CALL0496,AGENT28,TEAM6,ENT001,2021-02-10 06:58:14.413438,0.85,0.17,0.78,True,True,False,0.92
CALL0497,AGENT1,TEAM9,ENT001,2019-10-24 06:58:14.413438,-0.39,0.84,0.12,True,False,True,0.27
CALL0498,AGENT9,TEAM6,ENT001,2019-06-16 06:58:14.413438,0.69,0.81,0.23,True,False,True,0.24
CALL0499,AGENT35,TEAM6,ENT001,2022-12-22 06:58:14.413438,0.87,0.7,0.9,True,True,True,0.11
CALL0500,AGENT41,TEAM10,ENT001,2020-09-27 06:58:14.413438,0.17,0.33,0.59,True,True,True,0.88
CALL0501,AGENT31,TEAM6,ENT001,2021-03-05 06:58:14.413438,0.61,0.05,0.57,True,True,False,0.8
CALL0502,AGENT15,TEAM10,ENT001,2023-05-28 06:58:14.413438,-0.47,0.7,0.42,True,True,True,0.32
CALL0503,AGENT17,TEAM9,ENT001,2022-08-18 06:58:14.413438,-0.71,0.03,0.08,False,True,False,0.94
CALL0504,AGENT42,TEAM2,ENT001,2020-12-02 06:58:14.413438,0.58,0.47,0.12,False,False,True,0.13
CALL0505,AGENT1,TEAM2,ENT001,2022-06-25 06:58:14.413438,0.84,0.08,0.39,False,False,False,0.57
CALL0506,AGENT43,TEAM6,ENT001,2023-04-12 06:58:14.413438,-0.08,0.87,0.81,True,False,True,0.62
CALL0507,AGENT35,TEAM7,ENT001,2022-04-10 06:58:14.413438,0.11,0.17,0.68,True,False,True,0.93
CALL0508,AGENT5,TEAM2,ENT001,2024-03-19 06:58:14.413438,-0.67,0.93,0.39,True,True,False,0.89
CALL0509,AGENT37,TEAM2,ENT001,2023-10-09 06:58:14.413438,0.44,0.39,0.07,True,False,False,0.46
CALL0510,AGENT10,TEAM3,ENT001,2022-01-11 06:58:14.413438,0.23,0.75,0.76,False,False,True,0.62
CALL0511,AGENT34,TEAM8,ENT001,2019-07-06 06:58:14.413438,-0.56,0.41,0.5,False,False,True,0.34
CALL0512,AGENT29,TEAM9,ENT001,2020-07-02 06:58:14.413438,-0.63,0.99,0.25,True,True,False,0.74
CALL0513,AGENT20,TEAM4,ENT001,2021-09-13 06:58:14.413438,-0.04,0.03,0.16,True,False,True,0.54
CALL0514,AGENT37,TEAM1,ENT001,2020-12-17 06:58:14.413438,0.26,0.8,0.32,True,True,True,0.75
CALL0515,AGENT22,TEAM5,ENT001,2023-12-14 06:58:14.413438,-0.57,0.77,0.71,True,True,False,0.41
CALL0516,AGENT30,TEAM5,ENT001,2022-01-28 06:58:14.413438,-0.61,0.8,0.67,True,False,True,0.17
CALL0517,AGENT31,TEAM6,ENT001,2024-02-19 06:58:14.413438,-0.12,0.9,0.88,False,True,False,0.53
CALL0518,AGENT47,TEAM2,ENT001,2020-03-10 06:58:14.413438,0.71,0.43,0.57,True,False,True,0.85
CALL0519,AGENT38,TEAM4,ENT001,2023-12-24 06:58:14.413438,-0.26,0.25,0.42,True,True,False,0.61
CALL0520,AGENT46,TEAM4,ENT001,2019-07-01 06:58:14.413438,-0.54,0.11,0.4,True,True,True,0.48
CALL0521,AGENT12,TEAM9,ENT001,2019-05-22 06:58:14.413438,0.08,0.42,0.27,True,True,True,0.47
CALL0522,AGENT32,TEAM5,ENT001,2019-11-18 06:58:14.413438,0.4,0.84,0.68,True,True,False,0.38
CALL0523,AGENT4,TEAM10,ENT001,2019-10-29 06:58:14.413438,-0.06,0.57,0.72,True,True,False,0.6
CALL0524,AGENT25,TEAM5,ENT001,2022-11-18 06:58:14.413438,-0.24,0.46,0.73,False,True,False,0.57
CALL0525,AGENT35,TEAM10,ENT001,2019-12-27 06:58:14.413438,-0.68,0.38,0.42,False,False,True,0.11
CALL0526,AGENT7,TEAM4,ENT001,2023-06-30 06:58:14.413438,0.74,0.65,0.42,True,False,False,0.37
CALL0527,AGENT46,TEAM5,ENT001,2019-08-26 06:58:14.413438,0.64,0.11,0.31,True,True,False,0.62
CALL0528,AGENT14,TEAM8,ENT001,2022-09-27 06:58:14.413438,-1.0,0.97,0.35,False,False,True,0.84
CALL0529,AGENT36,TEAM6,ENT001,2020-04-26 06:58:14.413438,-0.17,0.71,0.96,True,False,True,0.1
CALL0530,AGENT43,TEAM6,ENT001,2020-11-12 06:58:14.413438,-0.56,0.51,0.04,False,False,True,0.11
CALL0531,AGENT35,TEAM8,ENT001,2020-08-12 06:58:14.413438,0.48,0.52,0.23,True,False,True,0.09
CALL0532,AGENT50,TEAM10,ENT001,2024-05-07 06:58:14.413438,-0.48,0.24,0.67,True,False,True,0.52
CALL0533,AGENT25,TEAM7,ENT001,2019-11-29 06:58:14.413438,-0.75,0.29,0.34,False,False,True,0.77
CALL0534,AGENT33,TEAM6,ENT001,2022-08-01 06:58:14.413438,0.86,0.93,0.2,True,True,True,0.9
CALL0535,AGENT26,TEAM10,ENT001,2023-09-03 06:58:14.413438,0.24,0.89,0.62,False,False,True,0.49
CALL0536,AGENT35,TEAM4,ENT001,2020-05-12 06:58:14.413438,-0.24,0.74,0.82,False,False,True,0.07
CALL0537,AGENT35,TEAM3,ENT001,2021-10-29 06:58:14.413438,0.85,0.91,0.39,False,True,False,0.7
CALL0538,AGENT35,TEAM5,ENT001,2022-04-15 06:58:14.413438,-0.55,0.44,0.67,True,True,True,0.13
CALL0539,AGENT6,TEAM5,ENT001,2022-12-12 06:58:14.413438,0.29,0.78,0.9,False,True,True,0.83
CALL0540,AGENT23,TEAM1,ENT001,2022-05-30 06:58:14.413438,-0.69,0.9,0.33,True,False,False,0.43
CALL0541,AGENT47,TEAM4,ENT001,2020-08-22 06:58:14.413438,0.85,0.3,0.78,False,True,True,1.0
CALL0542,AGENT2,TEAM3,ENT001,2020-02-05 06:58:14.413438,-0.38,0.66,0.05,True,True,False,0.76
CALL0543,AGENT24,TEAM7,ENT001,2023-09-08 06:58:14.413438,0.58,0.25,0.21,False,True,True,0.32
CALL0544,AGENT11,TEAM9,ENT001,2020-01-10 06:58:14.413438,-0.43,0.97,0.79,True,False,False,0.06
CALL0545,AGENT45,TEAM1,ENT001,2019-07-26 06:58:14.413438,-0.88,0.53,0.31,True,True,False,1.0
CALL0546,AGENT34,TEAM8,ENT001,2022-06-27 06:58:14.413438,0.87,0.01,0.63,True,True,False,0.01
CALL0547,AGENT16,TEAM4,ENT001,2023-11-09 06:58:14.413438,-0.31,0.46,0.28,True,True,True,0.18
CALL0548,AGENT28,TEAM4,ENT001,2022-06-26 06:58:14.413438,0.71,0.19,0.83,True,True,False,0.48
CALL0549,AGENT20,TEAM2,ENT001,2022-10-03 06:58:14.413438,-0.76,0.51,0.58,True,False,True,0.85
CALL0550,AGENT40,TEAM3,ENT001,2021-02-06 06:58:14.413438,-0.57,0.14,0.16,False,False,False,0.43
CALL0551,AGENT12,TEAM1,ENT001,2022-02-20 06:58:14.413438,-0.85,0.83,0.0,False,False,False,0.07
CALL0552,AGENT41,TEAM7,ENT001,2019-08-11 06:58:14.413438,0.04,0.95,0.24,True,False,False,0.39
CALL0553,AGENT48,TEAM10,ENT001,2021-02-01 06:58:14.413438,0.79,0.29,0.5,False,False,False,0.85
CALL0554,AGENT6,TEAM1,ENT001,2022-10-08 06:58:14.413438,0.41,0.13,0.16,False,True,True,0.5
CALL0555,AGENT50,TEAM5,ENT001,2023-01-28 06:58:14.413438,0.83,0.91,0.95,False,False,True,0.03
CALL0556,AGENT18,TEAM9,ENT001,2019-10-23 06:58:14.413438,-0.93,0.86,0.36,True,True,True,0.57
CALL0557,AGENT21,TEAM4,ENT001,2023-09-10 06:58:14.413438,-0.07,0.98,0.38,True,False,True,0.04
CALL0558,AGENT30,TEAM4,ENT001,2021-07-09 06:58:14.413438,-0.61,0.09,0.17,True,True,False,0.35
CALL0559,AGENT6,TEAM4,ENT001,2019-08-28 06:58:14.413438,0.55,0.09,0.93,False,True,False,0.14
CALL0560,AGENT9,TEAM4,ENT001,2023-12-26 06:58:14.413438,-0.13,0.59,0.78,False,False,True,0.97
CALL0561,AGENT9,TEAM9,ENT001,2022-02-02 06:58:14.413438,-0.82,0.8,0.37,False,False,False,0.57
CALL0562,AGENT3,TEAM8,ENT001,2020-05-03 06:58:14.413438,0.11,0.89,0.63,False,False,True,0.76
CALL0563,AGENT34,TEAM8,ENT001,2021-05-18 06:58:14.413438,-0.72,0.66,0.85,False,True,False,0.15
CALL0564,AGENT14,TEAM8,ENT001,2022-05-27 06:58:14.413438,0.78,0.59,0.08,False,False,False,0.48
CALL0565,AGENT41,TEAM6,ENT001,2023-12-22 06:58:14.413438,0.13,0.1,0.69,True,True,False,0.67
CALL0566,AGENT5,TEAM10,ENT001,2023-10-17 06:58:14.413438,0.03,0.73,0.5,True,False,False,0.97
CALL0567,AGENT29,TEAM6,ENT001,2020-07-11 06:58:14.413438,0.41,0.34,0.03,False,False,False,0.65
CALL0568,AGENT30,TEAM10,ENT001,2022-08-24 06:58:14.413438,0.42,0.36,0.97,True,True,True,0.82
CALL0569,AGENT38,TEAM5,ENT001,2019-08-31 06:58:14.413438,0.59,0.01,0.14,False,True,True,0.85
CALL0570,AGENT22,TEAM4,ENT001,2022-05-13 06:58:14.413438,-0.96,0.74,0.68,True,True,True,0.05
CALL0571,AGENT40,TEAM9,ENT001,2023-12-04 06:58:14.413438,0.84,0.41,0.71,True,True,False,0.07
CALL0572,AGENT50,TEAM5,ENT001,2020-04-20 06:58:14.413438,-0.54,0.88,0.38,False,False,False,0.14
CALL0573,AGENT33,TEAM5,ENT001,2019-08-07 06:58:14.413438,0.3,0.22,0.21,True,False,False,0.54
CALL0574,AGENT5,TEAM4,ENT001,2024-05-02 06:58:14.413438,0.71,0.96,0.51,True,True,True,0.27
CALL0575,AGENT30,TEAM6,ENT001,2022-04-07 06:58:14.413438,0.21,0.29,0.44,True,False,True,0.94
CALL0576,AGENT41,TEAM2,ENT001,2021-06-08 06:58:14.413438,-0.62,0.95,0.51,False,True,False,0.85
CALL0577,AGENT28,TEAM4,ENT001,2023-04-28 06:58:14.413438,-0.47,0.75,0.74,True,False,False,0.96
CALL0578,AGENT16,TEAM1,ENT001,2022-07-03 06:58:14.413438,-0.96,0.55,0.95,True,False,False,0.6
CALL0579,AGENT33,TEAM8,ENT001,2021-07-01 06:58:14.413438,0.31,0.9,0.15,False,True,True,0.36
CALL0580,AGENT38,TEAM3,ENT001,2021-01-23 06:58:14.413438,-0.09,0.02,0.73,False,False,True,0.3
CALL0581,AGENT13,TEAM4,ENT001,2023-10-03 06:58:14.413438,-0.23,0.69,0.89,True,True,True,0.43
CALL0582,AGENT11,TEAM4,ENT001,2022-07-21 06:58:14.413438,-0.19,0.76,0.66,False,True,True,0.85
CALL0583,AGENT6,TEAM1,ENT001,2021-10-19 06:58:14.413438,-0.77,0.02,0.56,False,False,False,0.28
CALL0584,AGENT5,TEAM9,ENT001,2023-11-09 06:58:14.413438,-0.85,0.33,0.42,True,False,True,0.29
CALL0585,AGENT23,TEAM10,ENT001,2021-06-04 06:58:14.413438,0.28,0.01,0.64,False,True,False,0.91
CALL0586,AGENT11,TEAM7,ENT001,2023-11-08 06:58:14.413438,-0.71,0.9,0.15,True,True,False,0.61
CALL0587,AGENT5,TEAM6,ENT001,2024-02-27 06:58:14.413438,-0.0,0.59,0.56,False,True,False,0.28
CALL0588,AGENT26,TEAM6,ENT001,2023-09-20 06:58:14.413438,0.06,0.49,0.4,True,True,False,0.51
CALL0589,AGENT20,TEAM2,ENT001,2023-08-09 06:58:14.413438,0.99,0.7,0.29,True,True,False,0.42
CALL0590,AGENT21,TEAM3,ENT001,2019-05-29 06:58:14.413438,0.64,0.86,0.78,False,True,False,0.33
CALL0591,AGENT36,TEAM8,ENT001,2023-05-10 06:58:14.413438,0.44,0.78,0.69,True,True,False,0.3
CALL0592,AGENT3,TEAM4,ENT001,2021-01-31 06:58:14.413438,0.88,0.89,0.87,False,False,False,0.02
CALL0593,AGENT16,TEAM9,ENT001,2023-04-07 06:58:14.413438,-0.26,0.63,0.27,True,True,False,0.46
CALL0594,AGENT11,TEAM3,ENT001,2020-11-03 06:58:14.413438,0.1,0.86,0.15,False,False,True,0.18
CALL0595,AGENT31,TEAM8,ENT001,2022-07-22 06:58:14.413438,0.37,0.8,0.3,True,False,False,0.18
CALL0596,AGENT41,TEAM3,ENT001,2021-08-06 06:58:14.413438,-0.7,0.08,0.45,False,False,True,0.68
CALL0597,AGENT32,TEAM5,ENT001,2019-10-20 06:58:14.413438,0.8,0.72,0.56,True,False,False,0.09
CALL0598,AGENT17,TEAM8,ENT001,2024-02-19 06:58:14.413438,0.61,0.64,0.63,True,True,True,0.26
CALL0599,AGENT30,TEAM6,ENT001,2023-05-31 06:58:14.413438,-0.83,0.23,0.74,True,True,False,0.22
CALL0600,AGENT36,TEAM6,ENT001,2019-05-26 06:58:14.413438,0.32,0.5,0.66,True,True,False,0.33
CALL0601,AGENT43,TEAM2,ENT001,2024-03-23 06:58:14.413438,0.21,0.8,0.42,True,False,False,0.04
CALL0602,AGENT39,TEAM3,ENT001,2021-04-23 06:58:14.413438,0.0,0.39,0.68,True,True,False,0.58
CALL0603,AGENT41,TEAM10,ENT001,2022-06-23 06:58:14.413438,0.1,0.22,0.65,False,False,False,0.98
CALL0604,AGENT23,TEAM1,ENT001,2021-03-17 06:58:14.413438,0.88,0.87,0.6,True,False,False,0.35
CALL0605,AGENT48,TEAM10,ENT001,2023-09-08 06:58:14.413438,-0.07,0.5,0.48,False,True,False,0.9
CALL0606,AGENT14,TEAM8,ENT001,2022-08-17 06:58:14.413438,-0.82,0.14,0.51,False,False,True,0.29
CALL0607,AGENT11,TEAM9,ENT001,2021-09-23 06:58:14.413438,-0.74,0.75,0.6,True,True,True,0.86
CALL0608,AGENT45,TEAM7,ENT001,2023-05-01 06:58:14.413438,0.09,0.37,0.03,False,False,True,0.82
CALL0609,AGENT39,TEAM5,ENT001,2020-07-04 06:58:14.413438,-0.43,0.22,0.59,True,False,False,0.57
CALL0610,AGENT45,TEAM1,ENT001,2020-04-01 06:58:14.413438,0.68,0.35,0.72,True,False,True,0.02
CALL0611,AGENT18,TEAM5,ENT001,2020-12-29 06:58:14.413438,-0.6,0.85,0.45,False,False,False,0.24
CALL0612,AGENT16,TEAM10,ENT001,2021-11-05 06:58:14.413438,-0.67,0.62,0.08,False,True,False,0.74
CALL0613,AGENT41,TEAM7,ENT001,2020-08-02 06:58:14.413438,0.27,0.61,0.84,False,False,False,1.0
CALL0614,AGENT38,TEAM1,ENT001,2021-11-12 06:58:14.413438,0.29,0.8,0.24,False,False,True,0.66
CALL0615,AGENT6,TEAM3,ENT001,2020-08-14 06:58:14.413438,-0.71,0.65,0.41,False,False,True,0.69
CALL0616,AGENT36,TEAM7,ENT001,2021-12-19 06:58:14.413438,-0.74,0.6,0.67,True,True,True,0.61
CALL0617,AGENT29,TEAM7,ENT001,2021-10-29 06:58:14.413438,0.32,0.21,0.04,True,False,False,0.31
CALL0618,AGENT36,TEAM10,ENT001,2019-07-26 06:58:14.413438,-0.74,0.05,0.72,False,True,False,0.31
CALL0619,AGENT49,TEAM9,ENT001,2020-02-18 06:58:14.413438,-0.76,0.75,0.82,False,False,True,0.9
CALL0620,AGENT25,TEAM5,ENT001,2023-06-17 06:58:14.413438,-0.09,0.5,0.72,True,True,True,0.9
CALL0621,AGENT17,TEAM8,ENT001,2022-10-22 06:58:14.413438,0.24,0.9,0.89,False,False,True,0.11
CALL0622,AGENT32,TEAM8,ENT001,2023-09-05 06:58:14.413438,-0.68,0.93,0.7,False,True,True,0.37
CALL0623,AGENT7,TEAM3,ENT001,2022-05-21 06:58:14.413438,0.72,0.53,0.48,False,False,True,0.17
CALL0624,AGENT19,TEAM9,ENT001,2021-07-30 06:58:14.413438,0.55,0.97,0.95,True,True,True,0.9
CALL0625,AGENT30,TEAM3,ENT001,2024-05-12 06:58:14.413438,0.12,0.76,0.37,False,False,False,0.47
CALL0626,AGENT38,TEAM4,ENT001,2023-06-14 06:58:14.413438,-0.4,0.79,0.85,True,True,True,0.02
CALL0627,AGENT50,TEAM2,ENT001,2020-01-04 06:58:14.413438,0.36,0.55,0.37,True,True,True,0.42
CALL0628,AGENT5,TEAM7,ENT001,2022-11-17 06:58:14.413438,-0.13,0.41,0.83,False,True,True,0.65
CALL0629,AGENT7,TEAM9,ENT001,2020-01-08 06:58:14.413438,-0.63,0.42,0.67,False,True,False,0.5
CALL0630,AGENT13,TEAM4,ENT001,2023-04-01 06:58:14.413438,0.51,0.7,0.98,True,False,True,0.51
CALL0631,AGENT35,TEAM7,ENT001,2020-10-24 06:58:14.413438,0.21,0.42,0.28,False,False,True,0.95
CALL0632,AGENT21,TEAM1,ENT001,2022-02-20 06:58:14.413438,-0.1,0.24,0.97,True,False,True,0.73
CALL0633,AGENT7,TEAM10,ENT001,2021-05-08 06:58:14.413438,0.13,0.75,0.88,True,False,True,0.25
CALL0634,AGENT7,TEAM10,ENT001,2021-09-01 06:58:14.413438,0.45,0.1,0.69,False,False,True,0.42
CALL0635,AGENT45,TEAM6,ENT001,2020-05-28 06:58:14.413438,0.48,0.26,0.66,False,True,True,0.19
CALL0636,AGENT19,TEAM1,ENT001,2022-05-07 06:58:14.413438,-0.37,0.4,0.98,True,False,False,0.71
CALL0637,AGENT46,TEAM6,ENT001,2021-08-05 06:58:14.413438,-0.74,0.88,0.94,True,False,False,0.88
CALL0638,AGENT47,TEAM8,ENT001,2023-08-19 06:58:14.413438,0.2,0.99,0.77,True,True,False,0.96
CALL0639,AGENT13,TEAM7,ENT001,2023-09-25 06:58:14.413438,-0.61,0.61,0.59,True,True,False,0.31
CALL0640,AGENT42,TEAM7,ENT001,2019-09-14 06:58:14.413438,-0.14,0.37,0.72,False,True,False,0.1
CALL0641,AGENT27,TEAM3,ENT001,2020-02-25 06:58:14.413438,0.65,0.16,0.78,True,True,False,0.49
CALL0642,AGENT32,TEAM10,ENT001,2022-02-27 06:58:14.413438,0.58,0.05,0.16,False,False,True,0.47
CALL0643,AGENT33,TEAM6,ENT001,2019-09-04 06:58:14.413438,-0.03,0.99,0.44,True,True,False,0.82
CALL0644,AGENT38,TEAM8,ENT001,2021-08-18 06:58:14.413438,-0.08,0.43,0.24,False,True,True,0.49
CALL0645,AGENT4,TEAM1,ENT001,2022-11-14 06:58:14.413438,-0.59,0.14,0.79,True,False,True,1.0
CALL0646,AGENT46,TEAM10,ENT001,2020-03-09 06:58:14.413438,0.02,0.92,1.0,False,False,True,0.32
CALL0647,AGENT36,TEAM5,ENT001,2022-05-12 06:58:14.413438,0.01,0.78,0.14,True,False,False,0.43
CALL0648,AGENT11,TEAM7,ENT001,2022-07-01 06:58:14.413438,0.95,0.18,0.04,True,True,True,0.83
CALL0649,AGENT1,TEAM8,ENT001,2023-06-01 06:58:14.413438,0.43,0.51,0.45,True,False,True,0.82
CALL0650,AGENT28,TEAM4,ENT001,2022-08-06 06:58:14.413438,0.06,0.95,0.94,True,False,True,0.2
CALL0651,AGENT34,TEAM9,ENT001,2020-05-07 06:58:14.413438,0.86,0.81,0.88,True,True,True,0.71
CALL0652,AGENT45,TEAM9,ENT001,2022-11-15 06:58:14.413438,0.69,0.92,0.9,False,True,False,0.23
CALL0653,AGENT23,TEAM4,ENT001,2021-07-28 06:58:14.413438,0.97,0.7,0.35,True,True,False,0.54
CALL0654,AGENT12,TEAM9,ENT001,2022-10-06 06:58:14.413438,0.47,0.71,0.92,True,False,True,0.14
CALL0655,AGENT10,TEAM9,ENT001,2023-05-07 06:58:14.413438,-0.97,0.22,0.11,False,True,False,0.48
CALL0656,AGENT37,TEAM8,ENT001,2021-10-26 06:58:14.413438,-0.54,0.03,0.84,False,True,False,0.36
CALL0657,AGENT8,TEAM8,ENT001,2019-11-20 06:58:14.413438,-0.33,0.64,0.89,False,True,True,0.21
CALL0658,AGENT2,TEAM4,ENT001,2022-05-15 06:58:14.413438,0.07,0.9,0.79,True,True,True,0.15
CALL0659,AGENT37,TEAM10,ENT001,2022-02-12 06:58:14.413438,-0.03,0.68,0.85,True,False,False,0.7
CALL0660,AGENT17,TEAM10,ENT001,2022-11-06 06:58:14.413438,-0.3,0.12,0.36,True,False,False,0.76
CALL0661,AGENT5,TEAM6,ENT001,2022-08-12 06:58:14.413438,0.13,0.53,0.97,True,False,False,0.65
CALL0662,AGENT31,TEAM5,ENT001,2024-04-11 06:58:14.413438,0.89,0.36,0.65,True,True,True,0.8
CALL0663,AGENT18,TEAM3,ENT001,2023-09-26 06:58:14.413438,-0.68,0.09,0.76,False,False,False,0.16
CALL0664,AGENT26,TEAM7,ENT001,2019-06-04 06:58:14.413438,-0.66,0.65,0.74,True,False,False,0.0
CALL0665,AGENT4,TEAM8,ENT001,2022-08-11 06:58:14.413438,-0.69,0.78,0.23,False,False,False,0.03
CALL0666,AGENT28,TEAM2,ENT001,2021-07-31 06:58:14.413438,-0.38,0.4,0.56,True,True,False,0.63
CALL0667,AGENT23,TEAM2,ENT001,2023-11-09 06:58:14.413438,0.47,0.7,0.71,True,True,False,0.94
CALL0668,AGENT50,TEAM2,ENT001,2020-05-14 06:58:14.413438,-0.76,0.59,0.81,False,False,True,0.36
CALL0669,AGENT25,TEAM10,ENT001,2023-03-26 06:58:14.413438,-0.71,0.76,0.99,True,False,True,0.01
CALL0670,AGENT3,TEAM1,ENT001,2020-05-26 06:58:14.413438,-0.19,0.82,0.14,False,True,True,0.32
CALL0671,AGENT46,TEAM8,ENT001,2021-11-26 06:58:14.413438,-0.95,0.79,0.47,True,True,False,0.43
CALL0672,AGENT22,TEAM4,ENT001,2023-05-02 06:58:14.413438,-0.08,0.19,0.37,False,True,False,0.45
CALL0673,AGENT39,TEAM3,ENT001,2022-05-18 06:58:14.413438,0.78,0.74,0.75,True,True,True,0.04
CALL0674,AGENT12,TEAM3,ENT001,2022-10-22 06:58:14.413438,-0.15,0.0,0.55,False,False,False,0.14
CALL0675,AGENT14,TEAM10,ENT001,2023-02-20 06:58:14.413438,0.63,0.41,0.75,True,True,True,0.61
